ano,letalidade_violenta,hom_doloso,total_roubos,roubo_veiculo,roubo_rua,letalidade_violenta_ant,hom_doloso_ant,roubos_ant,roubo_veiculo_ant,roubo_rua_ant,var_letalidade_violenta,var_hom_doloso,var_roubos,var_roubo_veiculo,var_roubo_rua,color_let,color_hom,color_roubo,color_veic,color_rua
2003,8.05,6.62,118.83,33.53,36.67,,,,,,,,,,,#e8816e,#e8816e,#e8816e,#e8816e,#e8816e
2004,7.64,6.44,110.9,32.41,39.84,8054.0,6624.0,118834.0,33531.0,36669.0,-5.1,-2.8,-6.7,-3.3,8.6,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#e8816e
2005,7.99,6.62,113.44,32.69,52.34,7645.0,6438.0,110903.0,32408.0,39836.0,4.5,2.8,2.3,0.9,31.4,#e8816e,#e8816e,#e8816e,#e8816e,#e8816e
2006,7.65,6.32,124.09,34.32,64.67,7987.0,6620.0,113437.0,32690.0,52338.0,-4.2,-4.5,9.4,5.0,23.6,#4c60d6,#4c60d6,#e8816e,#e8816e,#e8816e
2007,7.7,6.13,137.42,31.49,77.34,7649.0,6323.0,124087.0,34324.0,64665.0,0.7,-3.0,10.7,-8.3,19.6,#e8816e,#4c60d6,#e8816e,#4c60d6,#e8816e
2008,7.13,5.72,141.18,27.85,86.57,7699.0,6133.0,137422.0,31490.0,77337.0,-7.3,-6.8,2.7,-11.6,11.9,#4c60d6,#4c60d6,#e8816e,#4c60d6,#e8816e
2009,7.11,5.79,138.28,25.04,88.5,7134.0,5717.0,141175.0,27847.0,86574.0,-0.4,1.3,-2.1,-10.1,2.2,#4c60d6,#e8816e,#4c60d6,#4c60d6,#e8816e
2010,5.83,4.77,120.3,20.05,78.54,7106.0,5793.0,138280.0,25036.0,88495.0,-18.0,-17.7,-13.0,-19.9,-11.3,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#4c60d6
2011,4.96,4.28,106.69,18.77,66.54,5828.0,4767.0,120300.0,20052.0,78536.0,-14.9,-10.2,-11.3,-6.4,-15.3,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#4c60d6
2012,4.67,4.08,103.78,22.06,58.76,4960.0,4279.0,106688.0,18773.0,66535.0,-5.9,-4.6,-2.7,17.5,-11.7,#4c60d6,#4c60d6,#4c60d6,#e8816e,#4c60d6
2013,5.35,4.74,126.19,28.0,72.26,4666.0,4081.0,103775.0,22065.0,58763.0,14.6,16.3,21.6,26.9,23.0,#e8816e,#e8816e,#e8816e,#e8816e,#e8816e
2014,5.72,4.94,158.0,32.65,95.53,5348.0,4745.0,126190.0,28002.0,72256.0,6.9,4.2,25.2,16.6,32.2,#e8816e,#e8816e,#e8816e,#e8816e,#e8816e
2015,5.01,4.2,147.93,31.04,85.28,5719.0,4942.0,157995.0,32651.0,95533.0,-12.4,-15.0,-6.4,-4.9,-10.7,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#4c60d6
2016,6.26,5.04,208.78,41.7,127.1,5010.0,4200.0,147933.0,31035.0,85280.0,25.0,20.0,41.1,34.4,49.0,#e8816e,#e8816e,#e8816e,#e8816e,#e8816e
2017,6.75,5.35,230.44,54.37,125.65,6262.0,5042.0,208781.0,41696.0,127098.0,7.8,6.0,10.4,30.4,-1.1,#e8816e,#e8816e,#e8816e,#e8816e,#4c60d6
2018,6.71,4.95,231.61,52.1,130.62,6749.0,5346.0,230437.0,54366.0,125646.0,-0.5,-7.4,0.5,-4.2,4.0,#4c60d6,#4c60d6,#e8816e,#4c60d6,#e8816e
2019,5.98,4.0,199.31,39.75,120.47,6714.0,4950.0,231606.0,52097.0,130620.0,-10.9,-19.1,-13.9,-23.7,-7.8,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#4c60d6
2020,4.91,3.54,123.91,25.42,71.95,5980.0,4004.0,199314.0,39749.0,120471.0,-17.9,-11.5,-37.8,-36.0,-40.3,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#4c60d6
2021,4.76,3.25,115.64,24.33,66.5,4907.0,3544.0,123914.0,25425.0,71954.0,-3.0,-8.2,-6.7,-4.3,-7.6,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#4c60d6
2022,4.49,3.06,108.39,25.2,62.09,4762.0,3253.0,115643.0,24332.0,66495.0,-5.8,-6.0,-6.3,3.6,-6.6,#4c60d6,#4c60d6,#4c60d6,#e8816e,#4c60d6
2023,4.27,3.29,91.4,22.25,51.57,4485.0,3059.0,108393.0,25198.0,62092.0,-4.8,7.6,-15.7,-11.7,-16.9,#4c60d6,#e8816e,#4c60d6,#4c60d6,#4c60d6
2024,3.81,2.91,106.92,30.93,58.52,4270.0,3293.0,91398.0,22248.0,51573.0,-10.8,-11.7,17.0,39.0,13.5,#4c60d6,#4c60d6,#e8816e,#e8816e,#e8816e
2025,3.88,2.84,97.71,25.24,56.94,3809.0,2908.0,106919.0,30930.0,58521.0,1.9,-2.5,-8.6,-18.4,-2.7,#e8816e,#4c60d6,#4c60d6,#4c60d6,#4c60d6
